uri	entity_id
http://dbpedia.org/resource/Category:Greenwillow_Books_books	7713
http://dbpedia.org/resource/Category:Grief	7714
http://dbpedia.org/resource/Category:Grimms'_Fairy_Tales	7715
http://dbpedia.org/resource/Category:Grimoires	7716
http://dbpedia.org/resource/Category:Grosset_&_Dunlap_books	7717
http://dbpedia.org/resource/Category:Grove_Press_books	7718
http://dbpedia.org/resource/Category:Guardian_Children's_Fiction_Prize-winning_works	7719
http://dbpedia.org/resource/Category:Guardians_of_Time_Trilogy	7720
http://dbpedia.org/resource/Category:Guinness_World_Records	7721
http://dbpedia.org/resource/Category:Gujarati-language_books	7722
http://dbpedia.org/resource/Category:Gulag_memoirs	7723
http://dbpedia.org/resource/Category:Gulf_War_books	7724
http://dbpedia.org/resource/Category:Gullane_Entertainment	7725
http://dbpedia.org/resource/Category:Gulliver's_Travels	7726
http://dbpedia.org/resource/Category:Gun_violence_in_popular_culture	7727
http://dbpedia.org/resource/Category:Guns_N'_Roses	7728
http://dbpedia.org/resource/Category:Gurgaon	7729
http://dbpedia.org/resource/Category:Gyldendal_books	7730
http://dbpedia.org/resource/Category:HBO_original_programming	7731
http://dbpedia.org/resource/Category:Hack_and_slash_video_games_by_series	7732
http://dbpedia.org/resource/Category:Hadith	7733
http://dbpedia.org/resource/Category:Hadith_collections	7734
http://dbpedia.org/resource/Category:Hadith_studies	7735
http://dbpedia.org/resource/Category:Hainish_Cycle	7736
http://dbpedia.org/resource/Category:Hakka_culture	7737
http://dbpedia.org/resource/Category:Hakusensha_franchises	7738
http://dbpedia.org/resource/Category:Hakusensha_manga	7739
http://dbpedia.org/resource/Category:Hal_Film_Maker	7740
http://dbpedia.org/resource/Category:Hallmark_Hall_of_Fame_episodes	7741
http://dbpedia.org/resource/Category:Halloween_fiction	7742
http://dbpedia.org/resource/Category:Halloween_novels	7743
http://dbpedia.org/resource/Category:Hamish_Hamilton_books	7744
http://dbpedia.org/resource/Category:Hannibal_Lecter_novels	7745
http://dbpedia.org/resource/Category:Harcourt_(publisher)_books	7746
http://dbpedia.org/resource/Category:Hard_science_fiction	7747
http://dbpedia.org/resource/Category:Hardboiled_crime_novels	7748
http://dbpedia.org/resource/Category:Harem_anime_and_manga	7749
http://dbpedia.org/resource/Category:Harlem_in_fiction	7750
http://dbpedia.org/resource/Category:Harlequin_books	7751
http://dbpedia.org/resource/Category:Harold_B._Lee_Library-related_21st_century_articles	7752
http://dbpedia.org/resource/Category:Harold_B._Lee_Library-related_articles	7753
http://dbpedia.org/resource/Category:HarperCollins_books	7754
http://dbpedia.org/resource/Category:HarperOne_books	7755
http://dbpedia.org/resource/Category:Harper_&_Brothers_books	7756
http://dbpedia.org/resource/Category:Harper_&_Row_books	7757
http://dbpedia.org/resource/Category:Harper_San_Francisco_books	7758
http://dbpedia.org/resource/Category:Harry_Potter	7759
http://dbpedia.org/resource/Category:Harvey_Award_winners_for_Best_Continuing_or_Limited_Series	7760
http://dbpedia.org/resource/Category:Harvey_Award_winners_for_Best_Graphic_Album_of_Original_Work	7761
http://dbpedia.org/resource/Category:Harvey_Award_winners_for_Best_New_Series	7762
http://dbpedia.org/resource/Category:Harvey_Award_winners_for_Best_Single_Issue_or_Story	7763
http://dbpedia.org/resource/Category:Haryanavi_culture	7764
http://dbpedia.org/resource/Category:Hasidic_Judaism_in_fiction	7765
http://dbpedia.org/resource/Category:Hatteras_Island	7766
http://dbpedia.org/resource/Category:Hawthornden_Prize-winning_works	7767
http://dbpedia.org/resource/Category:Headline_Publishing_Group_books	7768
http://dbpedia.org/resource/Category:Health_and_wellness_books	7769
http://dbpedia.org/resource/Category:Health_in_China	7770
http://dbpedia.org/resource/Category:Heaven_and_hell_novels	7771
http://dbpedia.org/resource/Category:Heaven_in_popular_culture	7772
http://dbpedia.org/resource/Category:Heavy_metal_publications	7773
http://dbpedia.org/resource/Category:Heian_period_in_literature	7774
http://dbpedia.org/resource/Category:Heidi_books	7775
http://dbpedia.org/resource/Category:Heinemann_(publisher)_books	7776
http://dbpedia.org/resource/Category:Heist_fiction	7777
http://dbpedia.org/resource/Category:Helen_Keller	7778
http://dbpedia.org/resource/Category:Helix_(comics)_titles	7779
http://dbpedia.org/resource/Category:Hell_(Christianity)	7780
http://dbpedia.org/resource/Category:Hell_in_popular_culture	7781
http://dbpedia.org/resource/Category:Hellblazer	7782
http://dbpedia.org/resource/Category:Hellenistic_philosophical_literature	7783
http://dbpedia.org/resource/Category:Hellraiser_mass_media	7784
http://dbpedia.org/resource/Category:Hellsing	7785
http://dbpedia.org/resource/Category:Hemingway_Foundation/PEN_Award-winning_works	7786
http://dbpedia.org/resource/Category:Henry_Holt_and_Company_books	7787
http://dbpedia.org/resource/Category:Henry_III_of_England	7788
http://dbpedia.org/resource/Category:Henry_II_of_England	7789
http://dbpedia.org/resource/Category:Henry_I_of_England	7790
http://dbpedia.org/resource/Category:Hentai	7791
http://dbpedia.org/resource/Category:Heptalogies	7792
http://dbpedia.org/resource/Category:Hercule_Poirot_novels	7793
http://dbpedia.org/resource/Category:Herkimer_County,_New_York	7794
http://dbpedia.org/resource/Category:Heroic_fantasy	7795
http://dbpedia.org/resource/Category:Hexalogies	7796
http://dbpedia.org/resource/Category:High_fantasy_films	7797
http://dbpedia.org/resource/Category:High_fantasy_novels	7798
http://dbpedia.org/resource/Category:Higurashi_When_They_Cry	7799
http://dbpedia.org/resource/Category:Hindi-language_novels	7800
http://dbpedia.org/resource/Category:Hindi_poetry_collections	7801
http://dbpedia.org/resource/Category:Hindu_mythology_in_popular_culture	7802
http://dbpedia.org/resource/Category:Hindu_philosophy	7803
http://dbpedia.org/resource/Category:Hindu_poetry	7804
http://dbpedia.org/resource/Category:Hindu_texts	7805
http://dbpedia.org/resource/Category:Hinduism_and_sexuality	7806
http://dbpedia.org/resource/Category:Hippie_movement	7807
http://dbpedia.org/resource/Category:His_Dark_Materials	7808
http://dbpedia.org/resource/Category:His_Dark_Materials_books	7809
http://dbpedia.org/resource/Category:Hispanic_and_Latino_American_novels	7810
http://dbpedia.org/resource/Category:Hispaniola	7811
http://dbpedia.org/resource/Category:Historical_anime_and_manga	7812
http://dbpedia.org/resource/Category:Historical_books	7813
http://dbpedia.org/resource/Category:Historical_comics	7814
http://dbpedia.org/resource/Category:Historical_crime_novels	7815
http://dbpedia.org/resource/Category:Historical_fantasy_anime_and_manga	7816
http://dbpedia.org/resource/Category:Historical_fantasy_novels	7817
http://dbpedia.org/resource/Category:Historical_materialism	7818
http://dbpedia.org/resource/Category:Historical_mystery	7819
http://dbpedia.org/resource/Category:Historical_mystery_novels	7820
http://dbpedia.org/resource/Category:Historical_negationism	7821
http://dbpedia.org/resource/Category:Historical_novels	7822
http://dbpedia.org/resource/Category:Historical_novels_by_series	7823
http://dbpedia.org/resource/Category:Historical_revisionism	7824
http://dbpedia.org/resource/Category:Historical_revisionism_in_fiction	7825
http://dbpedia.org/resource/Category:Historical_romance_novels	7826
http://dbpedia.org/resource/Category:Historical_television_series	7827
http://dbpedia.org/resource/Category:Historiography_of_Israel	7828
http://dbpedia.org/resource/Category:History_books_about_Afghanistan	7829
http://dbpedia.org/resource/Category:History_books_about_India	7830
http://dbpedia.org/resource/Category:History_books_about_Nazi_Germany	7831
http://dbpedia.org/resource/Category:History_books_about_World_War_I	7832
http://dbpedia.org/resource/Category:History_books_about_World_War_II	7833
http://dbpedia.org/resource/Category:History_books_about_agriculture	7834
http://dbpedia.org/resource/Category:History_books_about_ancient_Rome	7835
http://dbpedia.org/resource/Category:History_books_about_civilization	7836
http://dbpedia.org/resource/Category:History_books_about_colonialism	7837
http://dbpedia.org/resource/Category:History_books_about_medicine	7838
http://dbpedia.org/resource/Category:History_books_about_philosophy	7839
http://dbpedia.org/resource/Category:History_books_about_punishment	7840
http://dbpedia.org/resource/Category:History_books_about_religion	7841
http://dbpedia.org/resource/Category:History_books_about_the_American_Civil_War	7842
http://dbpedia.org/resource/Category:History_books_about_the_American_Old_West	7843
http://dbpedia.org/resource/Category:History_books_about_the_American_Revolution	7844
http://dbpedia.org/resource/Category:History_books_about_the_Byzantine_Empire	7845
http://dbpedia.org/resource/Category:History_books_about_the_Latter_Day_Saint_movement	7846
http://dbpedia.org/resource/Category:History_books_about_the_Rwandan_genocide	7847
http://dbpedia.org/resource/Category:History_books_about_the_United_Nations	7848
http://dbpedia.org/resource/Category:History_books_about_the_United_States	7849
http://dbpedia.org/resource/Category:History_books_about_the_occult	7850
http://dbpedia.org/resource/Category:History_education	7851
http://dbpedia.org/resource/Category:History_of_Birmingham,_West_Midlands	7852
http://dbpedia.org/resource/Category:History_of_Catalonia	7853
http://dbpedia.org/resource/Category:History_of_Chicago	7854
http://dbpedia.org/resource/Category:History_of_Monterey_County,_California	7855
http://dbpedia.org/resource/Category:History_of_Nevada	7856
http://dbpedia.org/resource/Category:History_of_New_Orleans	7857
http://dbpedia.org/resource/Category:History_of_Palestine_(region)	7858
http://dbpedia.org/resource/Category:History_of_Southern_California	7859
http://dbpedia.org/resource/Category:History_of_Utah	7860
http://dbpedia.org/resource/Category:History_of_Venice_after_1797	7861
http://dbpedia.org/resource/Category:History_of_Ventura_County,_California	7862
http://dbpedia.org/resource/Category:History_of_anatomy	7863
http://dbpedia.org/resource/Category:History_of_genetics	7864
http://dbpedia.org/resource/Category:History_of_literature	7865
http://dbpedia.org/resource/Category:History_of_mass_media_in_the_United_States	7866
http://dbpedia.org/resource/Category:History_of_mental_health_in_the_United_Kingdom	7867
http://dbpedia.org/resource/Category:History_of_philosophy	7868
http://dbpedia.org/resource/Category:History_of_psychology	7869
http://dbpedia.org/resource/Category:History_of_the_English_language	7870
http://dbpedia.org/resource/Category:History_of_the_Latter_Day_Saint_movement	7871
http://dbpedia.org/resource/Category:History_of_the_Southwestern_United_States	7872
http://dbpedia.org/resource/Category:Hive_minds_in_fiction	7873
http://dbpedia.org/resource/Category:Hmong-American_culture_and_history	7874
http://dbpedia.org/resource/Category:Hmong-American_culture_in_California	7875
http://dbpedia.org/resource/Category:Hodder_&_Stoughton_books	7876
http://dbpedia.org/resource/Category:Hogarth_Press_books	7877
http://dbpedia.org/resource/Category:Holiday-themed_novels	7878
http://dbpedia.org/resource/Category:Hollow_Earth_in_fiction	7879
http://dbpedia.org/resource/Category:Hollywood_novels	7880
http://dbpedia.org/resource/Category:Holocaust_diaries	7881
http://dbpedia.org/resource/Category:Holocaust_literature	7882
http://dbpedia.org/resource/Category:Holography_in_fiction	7883
http://dbpedia.org/resource/Category:Holt,_Rinehart_and_Winston_books	7884
http://dbpedia.org/resource/Category:Holy_Grail	7885
http://dbpedia.org/resource/Category:Holy_Grail_in_fiction	7886
http://dbpedia.org/resource/Category:Homophobia_in_fiction	7887
http://dbpedia.org/resource/Category:Horrible_Histories	7888
http://dbpedia.org/resource/Category:Horror_anime_and_manga	7889
http://dbpedia.org/resource/Category:Horror_anthologies	7890
http://dbpedia.org/resource/Category:Horror_comedy	7891
http://dbpedia.org/resource/Category:Horror_comics	7892
http://dbpedia.org/resource/Category:Horror_drama_television_series	7893
http://dbpedia.org/resource/Category:Horror_graphic_novels	7894
http://dbpedia.org/resource/Category:Horror_novel_series	7895
http://dbpedia.org/resource/Category:Horror_novels	7896
http://dbpedia.org/resource/Category:Horror_short_stories	7897
http://dbpedia.org/resource/Category:Horror_short_story_collections	7898
http://dbpedia.org/resource/Category:Horror_video_games	7899
http://dbpedia.org/resource/Category:Horse_racing_novels	7900
http://dbpedia.org/resource/Category:Horses_in_film_and_television	7901
http://dbpedia.org/resource/Category:Horton_the_Elephant	7902
http://dbpedia.org/resource/Category:Houghton_Mifflin_books	7903
http://dbpedia.org/resource/Category:House_of_Night_series	7904
http://dbpedia.org/resource/Category:Howl's_Moving_Castle	7905
http://dbpedia.org/resource/Category:Huey_Long	7906
http://dbpedia.org/resource/Category:Hugo_Award-winning_works	7907
http://dbpedia.org/resource/Category:Hugo_Award_for_Best_Non-Fiction_Book_winning_works	7908
http://dbpedia.org/resource/Category:Hugo_Award_for_Best_Novel-winning_works	7909
http://dbpedia.org/resource/Category:Hugo_Award_for_Best_Novella_winning_works	7910
http://dbpedia.org/resource/Category:Hugo_Award_for_Best_Short_Story_winning_works	7911
http://dbpedia.org/resource/Category:Human-mummy_romance_in_fiction	7912
http://dbpedia.org/resource/Category:Human-vampire_romance_in_fiction	7913
http://dbpedia.org/resource/Category:Human-zombie_romance_in_fiction	7914
http://dbpedia.org/resource/Category:Human_evolution_books	7915
http://dbpedia.org/resource/Category:Human_experimentation_in_fiction	7916
http://dbpedia.org/resource/Category:Human_extinction	7917
http://dbpedia.org/resource/Category:Human_trafficking_in_India	7918
http://dbpedia.org/resource/Category:Human_trafficking_in_Nepal	7919
http://dbpedia.org/resource/Category:Human_trafficking_in_Sweden	7920
http://dbpedia.org/resource/Category:Humor_comics	7921
http://dbpedia.org/resource/Category:Humorous_poems	7922
http://dbpedia.org/resource/Category:Hundred_Years'_War_in_fiction	7923
http://dbpedia.org/resource/Category:Hundred_Years'_War_literature	7924
http://dbpedia.org/resource/Category:Hurst_and_Blackett_books	7925
http://dbpedia.org/resource/Category:Hutchinson_(publisher)_books	7926
http://dbpedia.org/resource/Category:Hyperion_Books_books	7927
http://dbpedia.org/resource/Category:Hyperion_Cantos	7928
http://dbpedia.org/resource/Category:Hypochondriasis_in_fiction	7929
http://dbpedia.org/resource/Category:Hypocorisms	7930
http://dbpedia.org/resource/Category:I,_Claudius	7931
http://dbpedia.org/resource/Category:I,_Robot	7932
http://dbpedia.org/resource/Category:IDW_Publishing_titles	7933
http://dbpedia.org/resource/Category:IOS_games	7934
http://dbpedia.org/resource/Category:I_Ching	7935
http://dbpedia.org/resource/Category:I_Know_What_You_Did_Last_Summer_(franchise)	7936
http://dbpedia.org/resource/Category:Ice_planets_in_fiction	7937
http://dbpedia.org/resource/Category:Icelandic_literature	7938
http://dbpedia.org/resource/Category:Ichijinsha_manga	7939
http://dbpedia.org/resource/Category:Ignatz_Award_winners_for_Graphic_Novel	7940
http://dbpedia.org/resource/Category:Ignatz_Award_winners_for_Outstanding_Anthology_or_Collection	7941
http://dbpedia.org/resource/Category:Ignatz_Award_winners_for_Outstanding_Graphic_Novel_or_Collection	7942
http://dbpedia.org/resource/Category:Ignatz_Award_winners_for_Outstanding_Series	7943
http://dbpedia.org/resource/Category:Iliad	7944
http://dbpedia.org/resource/Category:Illustration	7945
http://dbpedia.org/resource/Category:Image_Comics_limited_series	7946
http://dbpedia.org/resource/Category:Image_Comics_titles	7947
http://dbpedia.org/resource/Category:Imperialist_works	7948
http://dbpedia.org/resource/Category:In_Search_of_Lost_Time	7949
http://dbpedia.org/resource/Category:Incarnations_of_Immortality	7950
http://dbpedia.org/resource/Category:Incest_in_anime_and_manga	7951
http://dbpedia.org/resource/Category:Incest_in_fiction	7952
http://dbpedia.org/resource/Category:Indian-American_culture	7953
http://dbpedia.org/resource/Category:Indian-American_literature	7954
http://dbpedia.org/resource/Category:Indian-American_novels	7955
http://dbpedia.org/resource/Category:Indian_Bengali-language_novels	7956
http://dbpedia.org/resource/Category:Indian_English-language_novels	7957
http://dbpedia.org/resource/Category:Indian_Institute_of_Management_Ahmedabad	7958
http://dbpedia.org/resource/Category:Indian_Institutes_of_Technology_in_fiction	7959
http://dbpedia.org/resource/Category:Indian_National_Army_in_fiction	7960
http://dbpedia.org/resource/Category:Indian_autobiographies	7961
http://dbpedia.org/resource/Category:Indian_biographies	7962
http://dbpedia.org/resource/Category:Indian_comic_strips	7963
http://dbpedia.org/resource/Category:Indian_comics_characters	7964
http://dbpedia.org/resource/Category:Indian_comics_titles	7965
http://dbpedia.org/resource/Category:Indian_diaspora_in_fiction	7966
http://dbpedia.org/resource/Category:Indian_diaspora_in_the_United_States	7967
http://dbpedia.org/resource/Category:Indian_historical_novels_in_English	7968
http://dbpedia.org/resource/Category:Indian_independence_movement	7969
http://dbpedia.org/resource/Category:Indian_literature	7970
http://dbpedia.org/resource/Category:Indian_literature_in_English	7971
http://dbpedia.org/resource/Category:Indian_manuscripts	7972
http://dbpedia.org/resource/Category:Indian_novels_adapted_into_films	7973
http://dbpedia.org/resource/Category:Indian_novels_adapted_into_plays	7974
http://dbpedia.org/resource/Category:Indian_novels_adapted_into_television_shows	7975
http://dbpedia.org/resource/Category:Indian_poetics	7976
http://dbpedia.org/resource/Category:Indian_poetry_collections	7977
http://dbpedia.org/resource/Category:Indiana_culture	7978
http://dbpedia.org/resource/Category:Individual_waterfowl	7979
http://dbpedia.org/resource/Category:Infectious_diseases_in_fiction	7980
http://dbpedia.org/resource/Category:Information_science	7981
http://dbpedia.org/resource/Category:Inheritance_Cycle	7982
http://dbpedia.org/resource/Category:Inheritances_in_fiction	7983
http://dbpedia.org/resource/Category:Inkheart_trilogy_books	7984
http://dbpedia.org/resource/Category:Innovation_Publishing_titles	7985
http://dbpedia.org/resource/Category:Inquisition_in_fiction	7986
http://dbpedia.org/resource/Category:Inspector_Wexford_series	7987
http://dbpedia.org/resource/Category:Insurgency_in_Khyber_Pakhtunkhwa_fiction	7988
http://dbpedia.org/resource/Category:Intelligence_agencies_in_fiction	7989
http://dbpedia.org/resource/Category:Intelligent_design_parodies	7990
http://dbpedia.org/resource/Category:Intensive_farming	7991
http://dbpedia.org/resource/Category:Interclass_romance_in_fiction	7992
http://dbpedia.org/resource/Category:Interior_Salish	7993
http://dbpedia.org/resource/Category:Internet_memes	7994
http://dbpedia.org/resource/Category:Internet_memes_introduced_in_2018	7995
http://dbpedia.org/resource/Category:Internet_properties_established_in_2009	7996
http://dbpedia.org/resource/Category:Interpreting_and_translation_in_fiction	7997
http://dbpedia.org/resource/Category:Interquel_novels	7998
http://dbpedia.org/resource/Category:Interracial_romance_novels	7999
http://dbpedia.org/resource/Category:Intersex_in_fiction	8000
http://dbpedia.org/resource/Category:Interstellar_communication	8001
http://dbpedia.org/resource/Category:Inupiat	8002
http://dbpedia.org/resource/Category:Invasion_literature	8003
http://dbpedia.org/resource/Category:Inverness	8004
http://dbpedia.org/resource/Category:Iranian_comics	8005
http://dbpedia.org/resource/Category:Iranian_memoirs	8006
http://dbpedia.org/resource/Category:Irish-American_novels	8007
http://dbpedia.org/resource/Category:Irish_Gothic_novels	8008
http://dbpedia.org/resource/Category:Irish_LGBT_novels	8009
http://dbpedia.org/resource/Category:Irish_alternative_history_novels	8010
http://dbpedia.org/resource/Category:Irish_autobiographical_novels	8011
http://dbpedia.org/resource/Category:Irish_autobiographies	8012
http://dbpedia.org/resource/Category:Irish_bildungsromans	8013
http://dbpedia.org/resource/Category:Irish_comedy_novels	8014
http://dbpedia.org/resource/Category:Irish_crime_novels	8015
http://dbpedia.org/resource/Category:Irish_fairy_tales	8016
http://dbpedia.org/resource/Category:Irish_fantasy_novels	8017
http://dbpedia.org/resource/Category:Irish_folklore	8018
http://dbpedia.org/resource/Category:Irish_historical_novels	8019
http://dbpedia.org/resource/Category:Irish_non-fiction_books	8020
http://dbpedia.org/resource/Category:Irish_novels	8021
http://dbpedia.org/resource/Category:Irish_novels_adapted_into_films	8022
http://dbpedia.org/resource/Category:Irish_novels_adapted_into_plays	8023
http://dbpedia.org/resource/Category:Irish_novels_adapted_into_television_shows	8024
http://dbpedia.org/resource/Category:Irish_plays_adapted_into_films	8025
http://dbpedia.org/resource/Category:Irish_satirical_novels	8026
http://dbpedia.org/resource/Category:Irish_science_fiction_novels	8027
http://dbpedia.org/resource/Category:Irish_short_story_collections	8028
http://dbpedia.org/resource/Category:Irish_young_adult_novels	8029
http://dbpedia.org/resource/Category:Iron_Man_storylines	8030
http://dbpedia.org/resource/Category:Isaac_Asimov	8031
http://dbpedia.org/resource/Category:Isaiah	8032
http://dbpedia.org/resource/Category:Isekai_anime_and_manga	8033
http://dbpedia.org/resource/Category:Isekai_novels_and_light_novels	8034
http://dbpedia.org/resource/Category:Islam-related_controversies	8035
http://dbpedia.org/resource/Category:Islam-related_literature	8036
http://dbpedia.org/resource/Category:Islam_in_fiction	8037
http://dbpedia.org/resource/Category:Islam_in_the_United_Kingdom	8038
http://dbpedia.org/resource/Category:Islamabad_in_fiction	8039
http://dbpedia.org/resource/Category:Islamic_terminology	8040
http://dbpedia.org/resource/Category:Islamic_texts	8041
http://dbpedia.org/resource/Category:Islamic_theology	8042
http://dbpedia.org/resource/Category:Isle_of_Skye	8043
http://dbpedia.org/resource/Category:Israeli–Palestinian_conflict_books	8044
http://dbpedia.org/resource/Category:It_(novel)	8045
http://dbpedia.org/resource/Category:Italian-language_Netflix_original_films	8046
http://dbpedia.org/resource/Category:Italian_comics	8047
http://dbpedia.org/resource/Category:Italian_comics_adapted_into_films	8048
http://dbpedia.org/resource/Category:Italian_comics_characters	8049
http://dbpedia.org/resource/Category:Italian_comics_titles	8050
http://dbpedia.org/resource/Category:Italian_historical_novels	8051
http://dbpedia.org/resource/Category:Italian_novels_adapted_into_films	8052
http://dbpedia.org/resource/Category:Italian_novels_adapted_into_plays	8053
http://dbpedia.org/resource/Category:Italian_poems	8054
http://dbpedia.org/resource/Category:Italian_satirical_novels	8055
http://dbpedia.org/resource/Category:Italian_short_story_collections	8056
http://dbpedia.org/resource/Category:Italy_in_fiction	8057
http://dbpedia.org/resource/Category:J.C.Staff	8058
http://dbpedia.org/resource/Category:J._B._Lippincott_&_Co._books	8059
http://dbpedia.org/resource/Category:J._M._Dent_books	8060
http://dbpedia.org/resource/Category:J._W._Arrowsmith_books	8061
http://dbpedia.org/resource/Category:Jabberwocky	8062
http://dbpedia.org/resource/Category:Jack_tales	8063
http://dbpedia.org/resource/Category:James_Tiptree_Jr._Award-winning_works	8064
http://dbpedia.org/resource/Category:James_Watson	8065
http://dbpedia.org/resource/Category:Jane_Eyre	8066
http://dbpedia.org/resource/Category:Japan-exclusive_video_games	8067
http://dbpedia.org/resource/Category:Japan_in_non-Japanese_culture	8068
http://dbpedia.org/resource/Category:Japanese-language_films	8069
http://dbpedia.org/resource/Category:Japanese_LGBT-related_animated_television_series	8070
http://dbpedia.org/resource/Category:Japanese_LGBT-related_television_shows	8071
http://dbpedia.org/resource/Category:Japanese_LGBT_novels	8072
http://dbpedia.org/resource/Category:Japanese_aesthetics	8073
http://dbpedia.org/resource/Category:Japanese_autobiographical_novels	8074
http://dbpedia.org/resource/Category:Japanese_bildungsromans	8075
http://dbpedia.org/resource/Category:Japanese_books	8076
http://dbpedia.org/resource/Category:Japanese_children's_animated_action_television_series	8077
http://dbpedia.org/resource/Category:Japanese_children's_animated_adventure_television_series	8078
http://dbpedia.org/resource/Category:Japanese_children's_animated_comedy_television_series	8079
http://dbpedia.org/resource/Category:Japanese_children's_animated_fantasy_television_series	8080
http://dbpedia.org/resource/Category:Japanese_children's_novels	8081
http://dbpedia.org/resource/Category:Japanese_culture	8082
http://dbpedia.org/resource/Category:Japanese_drama_television_series	8083
http://dbpedia.org/resource/Category:Japanese_fantasy_novels	8084
http://dbpedia.org/resource/Category:Japanese_films	8085
http://dbpedia.org/resource/Category:Japanese_high_school_television_series	8086
http://dbpedia.org/resource/Category:Japanese_horror_novels	8087
http://dbpedia.org/resource/Category:Japanese_inventions	8088
http://dbpedia.org/resource/Category:Japanese_magic_realism_novels	8089
http://dbpedia.org/resource/Category:Japanese_mythology_in_anime_and_manga	8090
http://dbpedia.org/resource/Category:Japanese_novels	8091
http://dbpedia.org/resource/Category:Japanese_novels_adapted_into_films	8092
http://dbpedia.org/resource/Category:Japanese_novels_adapted_into_plays	8093
http://dbpedia.org/resource/Category:Japanese_novels_adapted_into_television_shows	8094
http://dbpedia.org/resource/Category:Japanese_philosophy	8095
http://dbpedia.org/resource/Category:Japanese_philosophy_books	8096
http://dbpedia.org/resource/Category:Japanese_picture_books	8097
http://dbpedia.org/resource/Category:Japanese_romance_novels	8098
http://dbpedia.org/resource/Category:Japanese_science_fiction_novels	8099
http://dbpedia.org/resource/Category:Japanese_serial_novels	8100
http://dbpedia.org/resource/Category:Japanese_sex_terms	8101
http://dbpedia.org/resource/Category:Japanese_television_dramas_based_on_manga	8102
http://dbpedia.org/resource/Category:Jarrold_Publishing_books	8103
http://dbpedia.org/resource/Category:Jaws_(franchise)	8104
http://dbpedia.org/resource/Category:Jeet_Kune_Do	8105
http://dbpedia.org/resource/Category:Jenna_Jameson	8106
http://dbpedia.org/resource/Category:Jewish_American_literature	8107
http://dbpedia.org/resource/Category:Jewish_American_novels	8108
http://dbpedia.org/resource/Category:Jewish_Danish_history	8109
http://dbpedia.org/resource/Category:Jewish_Polish_history	8110
http://dbpedia.org/resource/Category:Jewish_apocrypha	8111
http://dbpedia.org/resource/Category:Jewish_culture	8112
http://dbpedia.org/resource/Category:Jewish_eschatology	8113
http://dbpedia.org/resource/Category:Jewish_feminism	8114
http://dbpedia.org/resource/Category:Jewish_literature	8115
http://dbpedia.org/resource/Category:Jewish_mysticism	8116
http://dbpedia.org/resource/Category:Jewish_theology	8117
http://dbpedia.org/resource/Category:Jews_and_Judaism_in_Alaska	8118
http://dbpedia.org/resource/Category:Jews_and_Judaism_in_Arkansas	8119
http://dbpedia.org/resource/Category:Jim_Pattison_Group	8120
http://dbpedia.org/resource/Category:Jinn_in_popular_culture	8121
http://dbpedia.org/resource/Category:Johannine_literature	8122
http://dbpedia.org/resource/Category:John_Bunyan	8123
http://dbpedia.org/resource/Category:John_Day_Company_books	8124
http://dbpedia.org/resource/Category:John_Lane_(publisher)_books	8125
http://dbpedia.org/resource/Category:John_Murray_(publishing_house)_books	8126
http://dbpedia.org/resource/Category:John_Steinbeck	8127
http://dbpedia.org/resource/Category:John_W._Campbell_Award_for_Best_Science_Fiction_Novel-winning_works	8128
http://dbpedia.org/resource/Category:Johnny_the_Homicidal_Maniac	8129
http://dbpedia.org/resource/Category:Johns_Hopkins_Hospital_in_fiction	8130
http://dbpedia.org/resource/Category:Joker_(character)_titles	8131
http://dbpedia.org/resource/Category:Jonathan_Cape_books	8132
http://dbpedia.org/resource/Category:Jonathan_Safran_Foer	8133
http://dbpedia.org/resource/Category:Josei_manga	8134
http://dbpedia.org/resource/Category:Joseph_Conrad_characters	8135
http://dbpedia.org/resource/Category:Journey_to_the_Center_of_the_Earth	8136
http://dbpedia.org/resource/Category:Journey_to_the_West	8137
http://dbpedia.org/resource/Category:Jove_Books_books	8138
http://dbpedia.org/resource/Category:Judeo-Christian_topics	8139
http://dbpedia.org/resource/Category:Julio-Claudian_dynasty	8140
http://dbpedia.org/resource/Category:Jump_J-Books	8141
http://dbpedia.org/resource/Category:Jungle_adventure_films	8142
http://dbpedia.org/resource/Category:Junior_spy_novels	8143
http://dbpedia.org/resource/Category:Juno_(mythology)	8144
http://dbpedia.org/resource/Category:Jurassic_Park_films	8145
http://dbpedia.org/resource/Category:Jurassic_Park_novels	8146
http://dbpedia.org/resource/Category:Juvenile_delinquency_in_fiction	8147
http://dbpedia.org/resource/Category:Juvenile_series	8148
http://dbpedia.org/resource/Category:Kabbalah	8149
http://dbpedia.org/resource/Category:Kabul	8150
http://dbpedia.org/resource/Category:Kadokawa_Beans_Bunko	8151
http://dbpedia.org/resource/Category:Kadokawa_Dwango_franchises	8152
http://dbpedia.org/resource/Category:Kadokawa_Shoten_manga	8153
http://dbpedia.org/resource/Category:Kadokawa_Sneaker_Bunko	8154
http://dbpedia.org/resource/Category:Kamashastra	8155
http://dbpedia.org/resource/Category:Kansas_State_University	8156
http://dbpedia.org/resource/Category:Kaori_Yuki	8157
http://dbpedia.org/resource/Category:Kashmir_conflict_in_fiction	8158
http://dbpedia.org/resource/Category:Kendo	8159
http://dbpedia.org/resource/Category:Ketuvim	8160
http://dbpedia.org/resource/Category:Khuddaka_Nikaya	8161
http://dbpedia.org/resource/Category:Khufu	8162
