2496	0	5097
110	28	3408
326	5	14547
305	0	7039
1585	7	15508
177	4	3533
625	12	12827
2124	7	12449
1461	6	14562
168	0	9860
948	3	13528
1365	0	5931
2729	0	9485
293	3	14859
2414	18	11658
1787	0	9412
336	2	15684
586	8	12481
1544	0	8336
615	0	11191
556	0	11509
642	9	14296
1642	0	7966
120	18	12039
1976	0	10721
679	3	13044
291	16	12437
2296	0	6983
2498	2	14724
1106	0	10927
1413	0	4694
567	0	8125
124	10	15419
1775	12	14682
642	0	6032
1273	0	9876
427	7	13248
2840	0	9641
1129	0	10150
1260	3	11666
2842	0	5315
1616	0	7903
1616	0	8651
2182	0	5113
209	5	13963
2354	5	12608
1940	0	7100
371	3	13167
2115	0	5694
188	8	12188
1024	0	5473
2896	24	11927
2484	10	14537
427	0	7940
1876	5	12608
954	10	14393
1668	7	12618
611	5	13963
1272	10	14504
583	7	12408
967	0	5248
1973	19	3506
2568	0	11553
954	9	2997
194	0	9576
1832	4	13488
2098	9	15545
1997	10	12312
1797	0	9010
67	7	15409
1694	0	6107
2152	5	3256
2684	3	12166
155	0	6031
2484	0	8642
168	0	6034
2780	0	4899
2172	7	15453
420	3	14733
499	9	2997
1632	0	7422
2801	7	12138
2212	0	4747
1508	4	13939
499	0	11119
485	0	3595
2312	0	9412
969	0	3701
487	5	13963
2723	4	15339
1815	0	4192
908	0	8257
2684	0	5167
2441	0	9182
485	4	3007
590	0	6065
1365	0	5212
2708	0	9665
125	0	4866
302	0	8788
745	0	6418
302	5	13963
1273	3	14583
2384	0	3839
1250	5	13963
659	18	13115
2307	0	9515
168	0	9628
302	9	11609
2075	2	15684
604	26	216
2150	0	11257
1039	0	9304
1272	10	3397
72	7	11618
2731	0	4615
1024	0	8172
1632	0	5486
194	0	9203
1272	0	7083
2002	10	12709
2801	5	12608
1	0	4363
2505	4	3479
1270	2	13878
1732	4	14735
1011	9	12618
668	10	13863
85	0	5212
2818	9	12389
1365	0	9559
1039	36	14033
1997	22	12188
73	0	7909
2152	7	12408
917	4	14481
2242	6	471
1682	0	11417
1508	0	3903
177	0	9614
201	5	13963
336	3	13404
31	3	13194
163	8	12188
408	16	13244
114	9	12529
1616	7	12753
1140	28	2950
1914	0	5660
1871	4	12564
853	0	8124
1176	0	11375
1866	0	8650
1011	1	3468
401	0	5969
2312	0	5213
1023	0	6171
568	4	13499
2097	0	9412
2296	0	4871
2496	0	6825
2778	0	4719
2441	0	4612
2182	0	4707
2150	0	10172
1958	0	8566
604	0	6022
969	3	12405
2818	0	4893
789	0	7046
2307	0	6592
1677	0	10080
1176	0	5095
1830	0	4227
427	0	6414
759	3	12856
755	0	4385
1527	0	5432
2187	2	14806
2182	2	13736
679	10	13299
73	0	4079
2567	0	4151
1534	0	5209
1173	7	12618
1270	0	10010
2631	26	11761
1011	0	8609
1544	0	7298
556	0	6888
2108	1	1880
2673	7	15483
480	22	12188
2187	19	15397
611	10	14073
1109	0	4847
2914	0	8885
1583	2	14680
499	0	8892
1405	3	3368
324	0	9735
745	0	10337
376	29	13054
2708	0	9692
638	2	12776
1787	0	3679
72	0	6186
2448	0	4876
2607	0	4423
155	0	10849
2028	0	9636
638	0	9659
2757	0	5248
2108	0	3787
1327	0	4838
759	0	6031
2489	4	14205
1130	10	12284
157	17	3256
2133	14	3009
2382	13	14120
1270	7	12328
155	3	12037
1260	3	3454
1727	0	10387
2108	7	12462
908	0	10729
2611	6	237
2150	14	12392
2703	2	11642
2149	10	3270
1600	0	6970
1143	0	9620
1642	4	12999
1508	0	6249
1815	0	7605
1955	7	15601
1423	13	12110
2762	5	12608
853	0	4084
972	10	14485
2673	0	9883
2580	7	13681
67	0	6031
346	2	15350
2262	0	8484
659	6	14676
2496	0	10154
1461	26	12183
499	3	15589
2462	0	8930
2840	0	7582
1642	9	3415
2723	14	3509
772	4	15319
1129	10	3192
973	0	5233
2510	5	14547
1958	0	8556
157	2	12200
73	0	9846
2354	0	5233
1260	4	14290
2702	0	8408
1039	0	8132
2377	16	14962
1562	0	10932
2631	15	14275
777	6	153
1130	0	9067
2830	4	3083
2022	3	12011
532	29	14311
2702	0	9410
2562	19	11656
2708	0	9370
1790	3	12857
2262	3	13069
2752	10	15684
2702	0	8768
1488	0	4551
2448	9	12618
583	0	9446
1876	0	5189
125	5	3299
157	0	5214
1143	0	7584
376	22	12188
1931	4	12500
2384	0	6916
60	39	13712
2462	10	12748
1151	5	13963
1534	21	14506
363	1	1668
326	4	12888
2377	2	11877
2737	0	8943
2242	3	12880
2901	7	12618
2568	0	5248
431	0	5148
39	4	11883
2212	2	11642
806	0	4481
1423	0	5944
1176	0	7788
1143	0	9432
1350	0	9742
414	9	15462
1775	0	11472
326	9	13434
1600	17	12608
1413	0	6193
485	0	3593
2607	3	12037
1527	3	13636
31	0	4156
856	0	4657
2098	0	9797
886	0	11127
886	0	4765
1231	0	11518
789	11	3500
31	15	14008
789	3	13554
1871	0	6698
2297	28	11952
1642	1	15073
251	0	5317
1260	10	12777
1787	0	10617
2152	0	8271
1039	0	8336
2534	0	4780
1405	0	9705
1668	0	6209
668	10	13736
2043	4	14726
2611	9	14230
2908	4	14295
886	9	12582
1958	0	8564
1423	9	14235
1015	28	13706
583	0	9459
2056	4	13241
2735	0	10798
972	0	6916
2676	0	8981
968	0	9421
853	7	13035
988	1	2426
787	0	4847
2818	9	12632
1205	4	12040
1787	2	13878
948	14	14501
925	0	5188
2670	4	13725
1660	0	4370
2636	19	15397
611	12	13871
968	10	12709
2752	5	3256
2510	0	9467
232	2	15686
1689	4	11929
1273	10	12748
1876	10	13739
163	1	12505
2568	0	5154
324	4	12356
2354	1	12842
2910	0	5233
1891	3	12192
772	5	13963
948	0	5514
1830	3	11941
586	0	8438
371	22	12188
1273	0	9338
1213	0	6759
1741	0	7641
2377	0	6706
625	15	11624
806	9	12618
420	0	5458
2246	0	5188
2108	6	158
1902	6	15561
745	0	8362
1351	0	8755
1958	0	8560
2605	12	15397
440	0	8447
155	2	11746
34	0	4335
755	4	13520
371	12	15397
114	10	14393
2830	0	6062
2746	0	7621
2835	0	9552
2908	0	11566
2778	10	15684
2377	7	12018
2320	0	5308
2870	0	11135
1273	2	12521
2791	0	11126
1701	26	15036
194	1	14600
586	4	12390
1973	0	8637
228	0	4871
968	0	4109
2307	0	6986
2703	2	14089
1082	1	3201
1365	0	8702
31	0	10191
625	0	7973
2312	0	9656
2462	4	3166
1272	10	12277
1668	0	4805
1727	0	10287
124	0	5188
972	0	8987
1973	10	12709
168	3	15590
2502	10	15240
114	0	9622
1544	0	9083
73	0	8880
652	0	10927
2631	2	14822
1173	0	7205
2757	7	12576
345	2	15280
1568	0	6215
201	0	8092
67	0	4022
1632	0	7468
228	5	13963
361	2	15686
1866	0	7787
1902	2	15685
625	19	12827
808	12	11959
1250	9	11591
333	0	5992
60	2	15347
1891	29	15504
2056	9	11609
1024	23	15541
163	16	14655
954	2	12521
772	10	14118
1213	3	12970
853	0	4089
2124	14	15555
1660	22	12188
604	16	216
1	0	5072
346	0	6152
2448	0	8825
2329	8	12188
2895	0	9610
291	0	5248
1692	0	6825
2107	9	14106
1583	10	3371
1585	5	12608
2002	0	6033
1250	0	6150
1130	9	11617
864	28	14943
1270	5	12608
536	7	14106
2553	0	4719
324	9	11609
2384	3	15586
1039	10	12277
1011	0	6562
2172	4	14880
2150	0	5613
908	0	5248
1973	0	9602
302	10	14504
1106	4	14465
2910	7	12031
496	3	13788
480	3	13117
2605	17	12608
777	4	3143
2676	10	14393
2328	0	5570
1039	0	8255
291	0	4735
973	7	12599
567	26	15181
925	0	4520
2085	6	15128
34	0	9864
2097	0	9614
1106	31	15348
2723	0	4871
1270	2	3268
2880	4	14850
1423	3	13762
2842	0	4655
1039	0	4348
567	5	12608
2350	0	8694
2673	3	12567
2328	0	10034
1554	4	3131
2723	13	2988
1727	0	5783
586	0	3671
2007	1	15287
85	4	13044
1805	5	12608
303	0	5249
228	2	13857
1416	28	12653
988	7	12293
163	5	12608
2830	5	12608
1642	7	3414
1986	10	13878
1181	30	14839
1682	0	7756
806	4	11717
886	0	7951
1173	0	5971
1488	0	8541
1273	0	8890
1645	3	13164
2002	0	9710
1914	7	13801
2752	6	677
908	0	5564
2631	16	11761
1775	9	13801
2752	0	5248
853	4	13160
2247	5	12106
2182	0	9589
361	4	13043
163	0	10253
1612	0	4636
499	0	5233
556	0	11082
988	26	15299
2708	0	9659
305	0	5701
1527	3	13795
567	0	3981
2286	0	6934
480	0	4871
1958	0	6343
1986	22	14689
789	10	11642
2580	0	5785
496	0	8452
638	0	11193
31	0	4154
2384	0	11055
336	0	10809
209	4	14575
1963	0	9790
2568	0	4238
2098	0	8890
2329	2	15280
2133	4	13527
2757	0	11553
1130	0	8230
67	2	11642
944	0	7666
336	0	6062
499	0	5136
2855	10	14244
155	9	13956
2476	4	12439
897	0	9943
168	0	6137
326	0	9412
1052	0	9252
303	5	12608
586	0	9940
1365	9	14230
2830	2	12277
1488	17	13963
1931	9	14630
1958	0	10183
1989	0	5227
2605	3	3464
2723	13	3383
1645	0	7738
1024	2	12859
427	0	6805
952	0	7757
2928	0	5212
1694	9	13561
2448	0	8173
2757	2	15684
1568	0	10457
2115	2	13860
2752	10	12284
968	4	12616
361	0	6817
2870	0	6011
1270	3	12683
906	13	3103
1423	0	5700
745	7	14605
211	0	5233
2510	0	10028
2752	0	6456
2910	0	6285
2510	10	14712
1413	4	12983
1260	3	14719
2510	0	9542
303	2	12750
2684	0	9759
177	10	15419
2007	13	14059
2928	0	4586
2098	0	7931
1351	0	9862
988	0	10793
977	0	3628
124	3	14315
291	1	14252
1143	0	11480
2116	0	9600
1176	0	7056
349	7	12262
2605	0	8821
745	0	8343
349	5	12608
1914	3	3280
1612	6	14987
2187	9	3062
124	10	11877
2855	0	5248
324	0	5214
363	0	7754
568	0	5189
308	16	15386
600	0	5213
925	7	3294
897	3	13193
2928	7	12031
1632	0	7516
1986	5	13963
34	3	15427
1082	0	5791
1853	2	12285
1797	19	15397
2286	0	5679
2484	0	3822
485	0	6841
642	3	11600
659	9	15452
2124	9	14630
251	0	6816
772	0	10727
583	0	9516
1632	0	9954
2510	0	9321
39	0	10888
1914	0	5893
1365	15	14446
2496	0	4198
2307	4	14460
1692	6	42
1682	4	14312
886	0	5310
1976	0	6873
1958	0	5226
485	19	13217
600	0	5214
1732	0	7660
346	0	8852
376	5	13963
2002	0	9329
60	0	10086
361	0	8187
772	10	14863
2150	4	15519
1600	3	14748
2908	5	13963
1129	4	13121
2339	3	15322
2147	0	8750
2307	0	6630
431	19	15397
1405	0	4985
427	0	4686
789	0	6086
1351	0	10670
324	0	3833
1632	0	4836
1405	0	7956
1902	0	4817
2320	3	13148
611	22	13872
1151	7	14230
2354	0	4934
34	0	5214
302	0	5212
1554	0	6074
411	0	10445
1011	2	12709
1041	0	9860
668	0	8811
2073	7	14033
427	0	8005
668	0	9861
2307	0	9832
2880	9	14230
1790	0	6791
2562	3	13318
642	0	8887
333	0	10149
2840	0	11510
1583	0	9594
67	3	12153
157	0	8892
157	0	8805
567	3	3497
1488	9	3291
2436	7	12031
72	2	14602
2149	5	12608
1330	7	13356
2631	7	3291
2414	19	15397
2262	9	11827
777	0	4809
67	9	15409
583	0	7173
2328	0	8821
1585	3	3128
1876	0	5114
2043	5	12608
772	0	7605
954	3	11595
668	5	13963
953	3	14800
201	2	14393
2842	7	14598
1568	0	5212
2002	0	9861
308	6	9
1790	0	8810
668	0	8488
1173	10	12709
1958	0	8388
2152	0	9479
2928	10	11967
1129	0	10568
2735	9	14919
2695	0	4215
954	2	14393
886	0	5315
37	0	5248
1727	0	4517
806	0	4476
1891	0	7636
668	16	13662
2149	0	8879
2307	0	4851
188	0	5413
2384	10	15425
745	0	10363
1787	9	3447
1997	2	12312
2286	9	12071
2607	6	859
2098	0	6507
1508	10	11673
1790	18	14434
2462	6	2101
324	0	9576
1350	0	4620
2607	0	8711
2296	10	15099
2075	10	12076
1250	2	14804
1411	22	12188
34	0	5248
1410	10	11642
2673	10	12748
1891	0	9035
263	0	5212
1508	9	12003
23	7	13936
1853	7	15629
2534	24	13908
363	3	12414
973	0	6152
2124	4	3350
1272	2	14504
114	0	9252
1940	0	4212
1130	0	6186
157	0	6802
2695	0	4219
853	2	3270
201	10	13347
211	0	9621
2673	0	6500
1534	3	3518
1931	0	8682
1413	17	13963
2791	0	10539
2007	4	3157
886	23	13259
611	10	12277
1039	0	6031
2746	0	11545
2496	0	5212
973	0	6154
1350	4	12414
1041	0	9628
1997	7	14036
2085	4	11826
2002	0	4657
1694	7	13562
499	0	7020
485	12	13217
1815	4	14330
2262	0	8788
291	0	11553
1213	26	11980
2636	7	3291
2502	0	3828
2605	19	15397
2669	0	8822
1973	2	12712
674	28	3050
1024	0	8592
2791	7	14599
1485	0	9309
2801	4	15604
2498	29	11667
2676	9	12026
125	16	15435
1986	0	7822
789	2	14089
2085	1	15071
1413	0	11291
1260	0	9964
1787	3	11600
2247	0	7755
2910	0	9279
125	0	5248
2932	0	4391
917	10	15684
2107	6	15443
1876	0	8893
2708	4	15322
2842	0	8343
324	0	8759
1642	7	3062
2510	0	9693
908	0	8892
2567	0	10989
1963	0	4797
2737	4	3289
2133	0	11238
2441	8	13873
1660	5	13963
2801	0	6012
1837	4	13104
2007	13	3271
2782	2	15676
532	9	14070
2840	4	3161
303	0	9580
568	10	14485
2684	10	12709
2605	0	6209
908	0	10842
600	7	12872
232	0	7683
308	10	15684
2414	12	15397
1668	0	7754
1790	26	14370
2752	0	4897
1272	7	11949
2505	0	8363
1616	3	12231
2242	16	50
2219	28	12866
988	3	13438
324	24	14264
856	0	9558
615	19	15395
1986	2	12312
2703	17	12608
487	4	12797
211	2	3015
211	0	10450
408	9	15337
1365	0	8703
2329	0	6888
1853	5	13963
37	2	12284
2862	0	9396
2670	22	12098
1996	0	10154
1181	0	10956
1082	22	12188
1165	7	14423
1039	0	8782
1181	4	13533
1616	9	11617
806	0	6022
2502	4	3025
1176	0	8054
1963	0	9646
168	9	12263
499	0	8871
345	0	4332
1023	0	6172
2580	0	5398
1011	0	7545
251	0	6152
1052	7	15529
2441	10	14073
679	2	13299
2718	0	4792
2150	5	13963
668	3	14757
944	4	15595
1741	9	15475
1151	4	12045
401	0	4721
73	0	11245
925	15	13625
1250	1	14319
2521	0	8352
2496	0	9065
2496	9	11973
1181	0	10383
401	22	12188
251	0	10204
2107	0	5275
972	2	14485
772	10	13658
1250	0	5203
367	5	3256
2007	4	3057
2484	0	10438
668	0	5460
194	0	6193
1815	2	14504
363	0	11329
1958	0	10292
2752	0	7754
968	0	6211
1351	9	14230
886	30	14839
2901	9	12618
31	0	5213
411	1	15082
2534	2	11642
480	10	12777
1039	0	8335
2896	0	8143
1143	8	12355
85	0	8214
1568	0	7900
2673	0	7138
1173	0	9755
232	0	5158
1632	0	7486
1205	0	10387
2752	2	15684
39	2	15437
2752	0	4909
1272	3	13241
480	3	3529
1797	3	11891
1790	0	5443
308	3	14515
1572	0	5658
745	23	15540
772	7	12406
2462	2	12748
124	5	3299
2897	0	6106
679	7	12031
363	0	4560
1642	6	15094
31	0	5214
2611	4	13490
944	0	6913
625	4	11624
886	0	11126
789	0	10031
908	0	5214
2896	9	11996
2414	15	11658
2702	0	8852
346	0	5146
2757	2	11737
73	10	15425
2414	0	5114
367	0	4833
2377	3	14735
345	7	15462
853	7	12408
73	0	11457
2007	0	10387
1260	4	12207
2262	0	4361
303	3	14735
1668	3	12414
155	0	9511
194	0	4621
952	24	13394
251	3	3164
2842	0	10979
668	2	13736
1143	0	8464
615	12	15395
1205	7	3303
1176	0	6638
1694	0	8412
568	0	3772
2840	0	7584
808	22	11862
114	16	15224
2075	4	11581
263	3	13013
414	10	12284
2002	2	12521
155	0	6888
485	0	10132
652	0	7587
1701	0	10809
1011	0	6032
209	8	12188
298	3	13277
615	0	7532
1151	6	15165
1612	18	13115
2291	9	15508
590	0	3612
487	0	4739
1940	0	7099
1958	0	10971
1273	2	12748
1876	7	15453
2568	2	12284
1023	25	14412
1	9	12628
2098	0	6584
1082	2	12285
1534	9	14230
211	10	3013
777	10	12284
73	0	10405
333	9	14099
1273	0	7412
636	0	7678
1181	0	7738
1958	0	5252
604	18	11915
1488	0	10628
367	9	11996
625	0	7729
2842	4	3023
532	0	10267
2896	0	5248
916	0	11442
302	0	10401
346	0	5527
367	10	12536
583	0	8852
363	0	4553
1488	7	3294
2510	4	14415
586	0	5667
371	0	6730
1701	1	3405
2329	0	7164
1023	0	10619
114	2	14393
1595	0	3864
367	3	14317
2568	0	4233
2149	0	10163
427	0	7569
2895	0	4507
988	6	410
1876	2	13740
346	7	15475
1805	0	5167
2329	0	9457
1931	15	12458
972	0	4847
2862	0	8707
2910	4	14061
2611	0	4361
988	0	11197
1932	3	12611
1024	7	13233
163	4	15588
636	0	5212
228	3	12977
2567	3	13050
293	10	15028
1955	0	9342
125	18	13609
120	0	8619
1612	3	14880
363	9	12618
1130	4	12461
1682	0	5085
420	14	15243
2908	0	10364
2502	2	15240
2320	0	10615
324	0	9412
2182	0	9906
346	0	5230
2901	0	5209
2702	2	14073
1732	0	5214
2022	7	15462
906	0	6442
2246	18	11715
346	0	8810
201	4	12637
1815	0	7263
1616	9	12754
600	3	15711
31	0	9896
114	0	5212
772	0	9554
1694	5	13963
642	24	12454
2502	0	6163
1106	0	4058
532	3	3462
952	3	13394
972	4	11696
349	0	4621
1272	2	12277
1165	4	11624
37	2	15684
668	10	15280
977	13	13594
972	18	14376
324	0	3830
1649	0	11404
1181	0	7739
2568	3	15424
1270	9	14444
480	0	6315
1595	4	3044
1583	2	3371
2462	9	3062
2382	4	12760
2463	29	11630
60	0	8645
125	10	15684
1616	0	5248
2414	4	12022
2377	15	14060
2778	2	15686
39	10	15439
302	2	14504
2897	0	10327
964	0	9287
1250	2	14504
168	0	4082
496	10	14504
420	0	10144
567	18	12615
659	0	11080
2676	2	14393
2684	0	4074
1583	0	5212
1600	2	12690
67	0	9511
906	0	10439
967	5	12608
2607	26	11988
2842	0	7625
856	0	8084
536	0	5248
1165	0	10335
85	0	4475
2636	3	11929
324	0	5213
2567	0	8686
2605	10	12709
2835	0	9145
414	0	8887
568	0	5150
1876	2	12285
856	0	8762
1866	0	4183
1940	7	12872
2147	0	9595
376	10	3371
1963	4	13029
2463	4	14884
886	0	4858
1273	0	7913
2028	3	12799
1410	0	4399
2737	0	4416
2286	5	13963
23	19	15395
2098	0	6031
2382	0	5853
2108	5	12608
31	45	15347
2246	10	11640
408	0	10964
2002	0	6031
2702	0	3598
600	0	9516
2115	0	7991
2676	0	4586
2436	29	3132
772	10	11794
302	0	8782
1411	0	11112
2669	0	6981
2382	13	12719
2505	0	10011
2835	0	6791
163	18	12465
155	0	6721
777	26	152
2835	0	5193
177	2	3013
324	0	11484
345	0	4394
1461	3	13937
808	0	6695
1568	0	7345
440	0	10508
952	0	5168
2149	3	13241
2568	9	3246
679	0	11154
2098	0	6556
789	0	5883
1837	0	4908
789	2	11642
2510	0	8201
440	0	11111
211	18	15298
1076	4	12922
611	7	3237
1	10	14073
2002	4	14482
2880	0	4809
2752	18	13498
1260	0	10822
2149	0	5152
948	0	4739
2448	1	13637
2840	0	5444
1527	3	15469
1350	7	12618
2212	10	11642
1176	0	11121
886	4	13543
1423	14	12110
1940	10	12709
2085	0	3884
668	9	13866
1270	10	12253
201	9	13233
1645	0	7739
1011	0	7209
2242	0	4082
376	0	8984
1891	0	9735
615	0	3910
326	0	9106
72	5	12608
481	28	13756
349	3	3133
2502	0	11355
2510	24	12568
2187	2	14170
2568	0	10450
414	10	15684
659	10	12277
209	0	4507
163	0	9396
954	16	18
2382	14	14120
2116	0	4032
37	0	11064
600	0	5088
969	2	14073
485	0	3594
856	0	8072
636	0	5203
532	0	6022
2752	0	5227
2840	0	7572
1041	0	6137
228	0	5205
2448	0	9416
2436	0	5212
897	0	4621
363	0	4564
806	10	11877
1815	0	4976
346	0	6990
988	12	3110
361	0	9742
73	0	10568
485	10	14076
2187	0	9015
1181	0	4577
1866	16	2328
1955	0	4222
2901	21	3183
1330	0	8759
1351	0	6627
1692	0	7903
263	0	9653
2928	9	12031
177	2	15419
583	5	12608
1976	0	10479
1830	0	5703
209	22	12188
659	0	4509
2247	7	12618
556	3	15259
211	0	4876
1600	0	9353
361	18	14376
2147	3	12488
1041	4	14204
1866	4	13368
1260	4	15293
2862	4	15588
1963	0	8022
1986	19	14069
745	0	10542
326	10	3013
1024	0	4738
1612	0	6791
2496	0	4193
2871	0	5421
2835	0	4817
2871	10	13878
1330	0	4888
2463	0	4339
1273	0	8183
1830	13	12719
1741	0	4983
1668	9	12618
2382	7	12618
2801	10	12284
2818	5	13963
303	0	9349
2339	9	12754
806	0	6012
1902	4	14673
1181	0	10322
2382	13	12341
1023	0	6394
759	8	14509
37	0	5246
1694	1	2482
2702	0	11317
1488	17	13842
2670	0	8888
401	3	12420
1260	3	14464
897	2	15281
1024	0	11001
499	0	4368
2702	0	6152
2842	0	8069
2328	3	13368
1488	3	14743
1762	0	9709
1701	16	15036
31	0	10201
638	3	11688
1488	4	13074
2056	0	4071
2702	0	11025
1996	10	15709
1832	0	9791
324	0	3831
2291	0	9646
1701	7	14942
1871	0	8742
973	0	4132
2910	0	10202
1488	7	13401
1410	0	9199
2152	9	12408
1527	0	5153
349	0	8925
1797	0	8413
2350	0	11053
251	0	5790
1741	7	15476
952	9	12628
668	2	14488
60	31	15347
2568	1	14985
60	0	4043
485	0	5660
1958	0	11123
2842	9	14598
1461	7	15337
2073	0	6840
2182	6	71
1914	0	5183
1082	0	4817
2002	7	15479
345	10	14172
496	0	8788
2855	0	10933
2448	3	13602
2870	4	14463
2818	3	3207
897	5	12608
1423	0	4842
642	0	11447
2830	10	15684
2339	0	9370
2910	0	7085
2498	0	10457
1260	4	13088
2752	9	12618
615	1	14913
2187	7	12645
1455	4	11861
1534	6	2333
1272	2	3397
2320	33	3370
376	10	12277
120	0	5223
177	6	11700
948	10	13860
1272	0	10163
1423	0	6486
73	0	5448
1173	9	12618
1129	5	13963
124	2	15418
1173	0	10934
944	0	10200
1682	0	8238
1612	15	13115
1682	0	6152
2673	0	11162
401	12	3265
2329	0	6057
209	0	8651
1039	0	7030
2085	9	15269
2384	2	15425
2718	2	15686
2505	0	5814
73	24	13111
953	0	5248
2636	0	9015
1830	14	13778
2871	5	13963
1914	21	3512
168	0	9852
2002	0	11115
1645	33	12587
2880	16	14164
363	2	12282
1410	2	11642
1837	4	3273
1351	0	4620
2673	2	12748
916	0	9412
2328	2	12690
777	0	6209
2115	3	13097
583	0	7745
2307	0	6604
2613	28	15214
1649	0	10320
2242	10	12277
1109	4	13126
1694	4	13471
2098	0	7307
427	0	4711
2498	0	10631
1677	0	10066
886	0	11063
2242	9	3085
2484	0	10008
2350	0	4269
291	0	7124
120	0	8623
2611	5	13963
1632	0	7460
2182	4	3179
499	0	9840
485	3	3007
2895	1	15381
1130	2	12284
2489	9	14036
611	2	12277
964	0	5587
2895	2	11795
1790	10	13736
2476	10	12284
1797	10	13878
37	0	5227
305	0	5213
67	0	6132
1076	10	13800
1076	0	5745
1815	6	15146
163	19	15397
117	28	15185
2842	0	8070
155	0	6073
1642	9	3062
1701	4	14773
2835	3	13044
1488	35	12608
2463	18	11630
1	0	7582
1488	15	12059
363	0	7023
1790	0	11457
2842	0	4656
954	0	5050
1997	8	12188
604	0	9280
1955	9	15601
349	0	10423
1815	0	8754
2580	9	13681
2246	15	11715
1805	24	14349
536	0	4345
2187	2	12750
1600	7	14777
600	9	12872
2496	0	8775
2505	3	3479
2910	0	6791
2329	4	14340
414	0	4674
1963	7	11899
1367	0	5014
1732	3	14735
2670	0	7774
124	16	15435
2908	0	4227
1914	5	13963
336	0	9448
568	10	12777
1692	0	4620
124	0	5248
346	0	8841
1820	0	7930
1488	9	11874
917	3	14481
487	0	7773
2718	0	9224
1677	40	12371
2075	1	14475
2489	6	15237
2703	0	5217
953	0	7312
1876	0	9951
1106	0	8448
37	3	12163
346	18	13508
583	16	12595
1940	10	13784
2296	13	11716
568	10	14504
1871	3	12564
361	0	9013
1682	6	2937
499	0	8429
568	3	13499
777	0	4805
2669	0	11555
2880	7	14232
1076	0	9643
1273	0	4611
2896	6	3087
2670	0	8094
2414	0	5196
2098	0	11351
440	4	15297
2880	10	12284
1997	4	13787
1143	10	13350
72	9	11617
157	17	12083
1958	0	11149
2855	4	13179
1205	0	6292
346	0	9583
906	5	13963
2085	0	10450
125	0	5227
2702	0	8732
1024	33	13441
2182	1	3050
376	1	321
211	0	5148
556	6	2975
969	0	6948
567	1	1889
1660	10	12277
556	1	15020
772	0	4507
1423	0	8694
2498	7	12031
336	10	15684
2895	4	12939
604	2	12285
604	1	322
625	17	13963
925	16	2561
363	0	5710
2762	5	13963
2246	26	15681
2607	5	3536
925	7	15495
2489	7	14325
659	0	7057
1866	0	4180
1176	0	8585
642	0	8973
23	1	12028
414	4	12196
1527	0	8589
2320	7	14599
2116	0	6211
2762	0	6791
916	10	13660
67	0	7109
2489	3	14205
1986	0	3781
120	15	12039
772	1	771
659	4	14880
333	8	14129
1583	0	10585
23	22	12188
1011	0	9697
952	0	5214
2703	0	10445
346	0	5072
2448	6	13816
401	0	4735
155	0	6048
1732	0	8447
168	0	5124
2607	0	4409
480	2	12777
1642	3	12999
2862	10	14680
2107	1	12181
977	0	6932
1815	7	12408
2636	5	12608
211	15	15298
23	3	12972
1273	0	8008
73	0	9873
1	3	13653
298	7	14230
1151	2	11642
772	3	15319
2908	4	14608
1976	13	14083
2150	9	14153
2752	5	12608
302	18	11715
2002	0	6016
1260	3	14290
2073	4	12558
305	0	5154
376	8	12188
2212	4	12478
2910	0	6671
427	0	9711
908	0	6198
1273	0	8024
157	0	5581
2329	0	6640
1143	0	8245
114	7	15529
349	0	6957
2291	4	13829
2521	3	13466
2818	0	6260
2414	5	13963
604	0	4555
536	0	5214
1250	8	12188
2115	0	11068
944	0	3822
1853	0	5188
2098	7	3222
291	0	7624
1351	0	6865
431	7	12031
556	0	9412
2115	0	4891
1270	0	3921
326	0	7013
2746	0	10540
2320	0	11045
168	0	10010
2085	5	12608
2895	16	14728
228	4	14236
157	0	11018
2496	1	13370
305	7	12872
2611	16	15008
2354	0	6781
917	0	5248
2354	4	15446
2489	7	3341
2870	9	3508
2737	0	8092
2056	3	13241
345	0	8447
1689	0	10197
2521	8	13234
973	9	12599
1775	3	3045
37	0	7754
1024	0	10542
583	0	9793
2150	0	5209
532	0	6012
2928	19	15397
1039	0	4347
1205	3	12040
346	9	15475
308	0	5248
2670	3	13725
2830	0	6456
2328	0	5154
1732	2	12750
954	0	10897
988	0	9738
2312	9	13435
1820	0	8385
2910	9	12031
1109	3	13131
324	3	12356
34	0	10450
1181	0	5305
1632	0	7509
2098	0	6633
2124	9	3085
345	0	5213
1023	0	6395
916	0	5233
1106	0	6949
60	0	10219
291	0	4734
1327	0	5188
1527	7	12618
2022	9	15462
2022	11	13775
1790	15	14434
1562	0	8439
2910	0	8783
2339	0	7032
988	0	10945
886	0	11125
420	0	5922
2780	0	6884
1616	0	7093
211	7	14495
1787	0	8973
1455	0	5244
336	0	4879
1534	21	14076
988	9	12293
567	0	9849
333	0	9274
2510	2	14713
414	12	14280
652	0	10290
1106	2	15348
2553	3	3071
1351	0	5666
2382	0	4325
2073	14	12110
2354	0	4943
2914	0	8924
1914	9	13801
1958	0	8552
2247	0	4871
1554	0	4852
1595	0	9875
2414	0	5965
1330	0	8279
2108	16	14584
745	0	7812
668	2	15280
2757	2	13976
2835	5	13963
1270	5	13963
2187	0	8852
967	4	12014
427	0	5429
1527	0	6297
1732	0	4571
427	0	7008
1181	0	8058
1039	0	6207
2842	41	79
